ID,Name,Price,Sale Price,SKU,Stock Status,Image Filename,Image URL
69101,"V&amp;YOU Intense Mint","0","","SKU-VANDYOU-INTENSE-MINT","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/VandYOU_Intense_Mint_Slim_SL_5_5_Nicotine_Pouches-NPO-VYO_INMI_SL_0150.jpg"
69105,"V&amp;YOU Mint","0","","SKU-VANDYOU-MINT","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/VandYOU_Mint_Slim_SL_2_5_Nicotine_Pouches-NPO-VYO_MINT_SL_0038.jpg"
69108,"V&amp;YOU Savage Mango","0","","SKU-VANDYOU-SAVAGE-MANGO","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/VandYOU_Savage_Mango_Slim_SL_Nicotine_Pouches-NPO-VYO_SAMA_SL_0198.jpg"
69111,"White Fox Double Mint","0","","SKU-WHITE-FOX-DOUBLE-MINT","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/White_Fox_Double_Mint_Tight_TI_Nicotine_Pouches-NPO-WFO_DOMI_TI_0120.jpg"
69114,"White Fox Black","0","","SKU-WHITE-FOX-BLACK","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/White_Fox_Black_Tight_TI_Nicotine_Pouches-NPO-WFO_BLAC_TI_0225.jpg"
69117,"White Fox Full Charge","0","","SKU-WHITE-FOX-FULL-CHARGE","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/White_Fox_Full_Charge_Standard_ST_Nicotine_Pouches-NPO-WFO_FUCH_ST_0165.jpg"
69120,"White Fox Peppered Mint","0","","SKU-WHITE-FOX-PEPPERED-MINT","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/White_Fox_Peppered_Mint_Tight_TI_Nicotine_Pouches-NPO-WFO_PEMI_TI_0120.jpg"
69123,"White Fox Spearmint","0","","SKU-WHITE-FOX-SPEARMINT","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/White_Fox_Spearmint_Tight_TI_Nicotine_Pouches-NPO-WFO_SPEA_TI_0120.jpg"
69126,"XO Black Cherry","0","","SKU-XO-BLACK-CHERRY","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XO_Black_Cherry_Slim_SL_4_5_Nicotine_Pouches-NPO-XOX_BLCH_SL_0080.jpg"
69129,"XO Blueberry","0","","SKU-XO-BLUEBERRY","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XO_Blueberry_Slim_SL_4_5_Nicotine_Pouches-NPO-XOX_BLUE_SL_0080.jpg"
69132,"XO Grape Ice","0","","SKU-XO-GRAPE-ICE","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XO_Grape_Ice_Slim_SL_4_5_Nicotine_Pouches-NPO-XOX_GRIC_SL_0080.jpg"
69135,"XO Ice Cool","0","","SKU-XO-ICE-COOL","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XO_Ice_Cool_Slim_SL_4_5_Nicotine_Pouches-NPO-XOX_ICCO_SL_0080.jpg"
69138,"XO Mango","0","","SKU-XO-MANGO","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XO_Mango_Slim_SL_4_5_Nicotine_Pouches-NPO-XOX_MANG_SL_0080.jpg"
69141,"XO Spearmint","0","","SKU-XO-SPEARMINT","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XO_Spearmint_Slim_SL_4_5_Nicotine_Pouches-NPO-XOX_SPEA_SL_0080.jpg"
69144,"XO Watermelon Chili","0","","SKU-XO-WATERMELON-CHILI","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XO_Watermelon_Chili_Slim_SL_4_5_Nicotine_Pouches-NPO-XOX_WACH_SL_0080.jpg"
69147,"XQS Berrynana Twist","0","","SKU-XQS-BERRYNANA-TWIST","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Berrynana_Twist_Slim_SL_4_5_Nicotine_Pouches-NPO-XQS_BETW_SL_0080.jpg"
69151,"XQS Arctic Freeze","0","","SKU-XQS-ARCTIC-FREEZE","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Arctic_Freeze_Slim_SL_Nicotine_Pouches-NPO-XQS_ARFR_SL_0096.jpg"
69155,"XQS Black Cherry","0","","SKU-XQS-BLACK-CHERRY","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Black_Cherry_Slim_SL_Nicotine_Pouches-NPO-XQS_BLCH_SL_0040.jpg"
69159,"XQS Blueberry Mint","0","","SKU-XQS-BLUEBERRY-MINT","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Blueberry_Mint_Slim_SL_Nicotine_Pouches-NPO-XQS_BLMI_SL_0040.jpg"
69163,"XQS Cactus Sour","0","","SKU-XQS-CACTUS-SOUR","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Cactus_Sour_Slim_SL_Nicotine_Pouches-NPO-XQS_CASO_SL_0040.jpg"
69166,"XQS Chili Mango","0","","SKU-XQS-CHILI-MANGO","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Chili_Mango_Slim_SL_5_6_Nicotine_Pouches-NPO-XQS_CHMA_SL_0096_37a77e20-ae33-40a1-8773-de560eccdbf5.jpg"
69170,"XQS Citrus","0","","SKU-XQS-CITRUS","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Citrus_Slim_SL_Nicotine_Pouches-NPO-XQS_CITR_SL_0040.jpg"
69174,"XQS Cool Ice","0","","SKU-XQS-COOL-ICE","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Cool_Ice_Mini_MI_Nicotine_Pouches-NPO-XQS_COIC_MI_0042.jpg"
69178,"XQS Elderflower","0","","SKU-XQS-ELDERFLOWER","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Elderflower_Slim_SL_Nicotine_Pouches-NPO-XQS_ELDE_SL_0040.jpg"
69181,"XQS Epic Freeze","0","","SKU-XQS-EPIC-FREEZE","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Epic_Freeze_Slim_SL_Nicotine_Pouches-NPO-XQS_EPFR_SL_0095.jpg"
69185,"XQS Fizzy Cola","0","","SKU-XQS-FIZZY-COLA","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Fizzy_Cola_Slim_SL_Nicotine_Pouches-NPO-XQS_FICO_SL_0040.jpg"
69188,"XQS Fruzzle","0","","SKU-XQS-FRUZZLE","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Fruzzle_Slim_SL_4_5_Nicotine_Pouches-NPO-XQS_FRUZ_SL_0080.jpg"
69191,"XQS Green Mint","0","","SKU-XQS-GREEN-MINT","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Green_Mint_Slim_SL_Nicotine_Pouches-NPO-XQS_GRMI_SL_0095.jpg"
69194,"XQS Hallon Lakrits","0","","SKU-XQS-HALLON-LAKRITS","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Hallon_Lakrits_Slim_SL_4_5_Nicotine_Pouches-NPO-XQS_HALA_SL_0080.jpg"
69198,"XQS Orange Apple","0","","SKU-XQS-ORANGE-APPLE","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Orange_Apple_Slim_SL_Nicotine_Pouches-NPO-XQS_ORAP_SL_0040.jpg"
69201,"XQS Hallon Soda","0","","SKU-XQS-HALLON-SODA","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Hallon_Soda_Slim_SL_Nicotine_Pouches-NPO-XQS_HASO_SL_0080.jpg"
69204,"XQS Raspberry Blackcurrant","0","","SKU-XQS-RASPBERRY-BLACKCURRANT","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Raspberry_Blackcurrant_Slim_SL_4_5_Nicotine_Pouches-NPO-XQS_RABL_SL_0080.jpg"
69208,"XQS Soft Toffee","0","","SKU-XQS-SOFT-TOFFEE","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Soft_Toffee_Slim_SL_Nicotine_Pouches-NPO-XQS_SOTO_SL_0040.jpg"
69211,"XQS Spearmint","0","","SKU-XQS-SPEARMINT","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Spearmint_Slim_SL_Nicotine_Pouches-NPO-XQS_SPEA_SL_0080_fc10997a-49ab-46da-a51f-32a10a2c7e19.jpg"
69214,"XQS Strawberry Kiwi","0","","SKU-XQS-STRAWBERRY-KIWI","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Strawberry_Kiwi_Slim_SL_4_5_Nicotine_Pouches-NPO-XQS_STKI_SL_0080.jpg"
69218,"XQS Tropical","0","","SKU-XQS-TROPICAL","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Tropical_Slim_SL_Nicotine_Pouches-NPO-XQS_TROP_SL_0040.jpg"
69222,"XQS Twin Apple","0","","SKU-XQS-TWIN-APPLE","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Twin_Apple_Slim_SL_Nicotine_Pouches-NPO-XQS_TWAP_SL_0040.jpg"
69225,"XQS Wintergreen","0","","SKU-XQS-WINTERGREEN","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/XQS_Wintergreen_Slim_SL_Nicotine_Pouches-NPO-XQS_WINT_SL_0040.jpg"
69229,"ZYN Apple Mint","0","","SKU-ZYN-APPLE-MINT","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/ZYN_Apple_Mint_Mini_MD_2_4_Nicotine_Pouches-NPO-ZYN_APMI_MD_0030_7a7c4e5f-0736-4229-bb37-fb9942c28c2a.jpg"
69232,"ZYN Bellini","0","","SKU-ZYN-BELLINI","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/ZYN_Bellini_Mini_MD_2_4_Nicotine_Pouches-NPO-ZYN_BELL_MD_0030_d4a647c5-a14a-4af1-af8e-5b77bcd64b4b.jpg"
69236,"ZYN Black Cherry","0","","SKU-ZYN-BLACK-CHERRY","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/ZYN_Black_Cherry_Mini_MI_4_4_Nicotine_Pouches-NPO-ZYN_BLCH_MD_0030_6ba16f7e-a545-446c-99c5-db41403fca28.jpg"
69239,"ZYN Black Licorice","0","","SKU-ZYN-BLACK-LICORICE","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/ZYN_Black_Licorice_Mini_MD_2_4_Nicotine_Pouches-NPO-ZYN_BLLI_MD_0030.jpg"
69242,"ZYN Chili Guava","0","","SKU-ZYN-CHILI-GUAVA","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/ZYN_Chili_Guava_Slim_SW_4_4_Nicotine_Pouches-NPO-ZYN_CHGU_SW_0110_7b2e2c15-71ec-410d-a73b-9414b43a0716.jpg"
69246,"ZYN Citrus","0","","SKU-ZYN-CITRUS","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/ZYN_Citrus_Mini_MD_2_4_Nicotine_Pouches-NPO-ZYN_CITR_MD_0030_986a0ef6-f8d0-4471-9de7-02ef665d4e43.jpg"
69250,"ZYN Cool Blueberry","0","","SKU-ZYN-COOL-BLUEBERRY","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/ZYN_Cool_Blueberry_Slim_SW_2_4_Nicotine_Pouches-NPO-ZYN_COBL_SW_0060_f5755105-b3d8-4f5e-9633-4cac44c075b3.jpg"
69254,"ZYN Cool Frost","0","","SKU-ZYN-COOL-FROST","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/ZYN_Cool_Frost_Slim_SW_3_4_Nicotine_Pouches-NPO-ZYN_COFR_SW_0090_867e559d-03dd-430b-b7e8-0c27f13da626.jpg"
69258,"ZYN Cool Mint","0","","SKU-ZYN-COOL-MINT","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/ZYN_Cool_Mint_Slim_SW_3_4_Nicotine_Pouches-NPO-ZYN_COMI_SW_0110_0d74fcd4-5eb3-4aff-baec-e80d4096146b.jpg"
69260,"ZYN Violet Licorice","0","","SKU-ZYN-VIOLET-LICORICE","instock","null","https://gianna.templweb.com/wp-content/uploads/2025/09/ZYN_Violet_Licorice_Slim_SW_3_4_Nicotine_Pouches-NPO-ZYN_VILI_SW_0090_be2b7536-338a-4cd9-9a5f-03f61f278ad0-1.jpg"
